中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,114 ms,22 Mbps,2876 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,99 ms,310 Mbps,39731 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,85 ms,45 Mbps,5777 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,85 ms,167 Mbps,21401 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,68 ms,286 Mbps,36659 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,67 ms,280 Mbps,35942 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,191 ms,101 Mbps,13004 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,122 ms,37 Mbps,4848 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,108 ms,46 Mbps,6001 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,79 ms,333 Mbps,42700 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,180 ms,132 Mbps,16998 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,121 ms,94 Mbps,12083 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,114 ms,48 Mbps,6153 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,254 ms,2 Mbps,296 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,226 ms,34 Mbps,4436 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,234 ms,27 Mbps,3535 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,247 ms,4 Mbps,516 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,226 ms,20 Mbps,2567 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,206 ms,95 Mbps,12185 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,213 ms,90 Mbps,11571 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,233 ms,31 Mbps,4055 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,209 ms,24 Mbps,3083 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,219 ms,77 Mbps,9946 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,218 ms,69 Mbps,8884 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,234 ms,85 Mbps,10956 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,261 ms,36 Mbps,4727 kB/s
130.162.144.191,443,2a09:bac1:3f00::22:119,KR,Seoul,隧道,250 ms,35 Mbps,4601 kB/s
8.219.89.56,443,8.222.207.55,SG,Singapore,隧道,248 ms,44 Mbps,5700 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,215 ms,33 Mbps,4351 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,247 ms,0 Mbps,74 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,228 ms,75 Mbps,9678 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,253 ms,56 Mbps,7209 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,273 ms,0 Mbps,17 kB/s
