中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.246.51,443,8.219.142.198,SG,Singapore,隧道,257 ms,49 Mbps,6345 kB/s
132.226.230.166,443,2607:a400:a:16b:0:f16d:df31:269a,US,Los Angeles,隧道,242 ms,72 Mbps,9246 kB/s
8.222.241.165,443,47.245.84.175,SG,Singapore,隧道,303 ms,49 Mbps,6300 kB/s
8.219.123.64,443,47.236.51.143,SG,Singapore,隧道,275 ms,48 Mbps,6202 kB/s
138.2.129.97,443,2a0b:21c0:100a:1fa:0:54b:c149:1341,DE,Frankfurt,隧道,112 ms,172 Mbps,22118 kB/s
8.222.210.143,443,47.236.58.234,SG,Singapore,隧道,266 ms,44 Mbps,5733 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,255 ms,7 Mbps,917 kB/s
193.122.96.179,443,2607:a400:a:6c:0:d693:fd52:558d,US,Los Angeles,隧道,235 ms,63 Mbps,8113 kB/s
152.70.251.160,443,2607:a400:a:6c:0:542:9c5c:fad9,US,Los Angeles,隧道,235 ms,64 Mbps,8210 kB/s
130.162.156.251,443,2607:a400:a:6c:0:4663:78a:4cb7,US,Los Angeles,隧道,213 ms,69 Mbps,8857 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,205 ms,91 Mbps,11673 kB/s
8.219.67.224,443,8.222.207.55,SG,Singapore,隧道,265 ms,44 Mbps,5663 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,234 ms,39 Mbps,5055 kB/s
129.154.193.172,443,107.151.176.66,US,Los Angeles,隧道,247 ms,71 Mbps,9139 kB/s
8.219.204.70,443,47.245.125.52,SG,Singapore,隧道,300 ms,53 Mbps,6796 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,213 ms,31 Mbps,4076 kB/s
132.226.237.210,443,2607:a400:a:6c:0:3633:c39c:d105,US,Los Angeles,隧道,221 ms,75 Mbps,9614 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,168 ms,22 Mbps,2897 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,231 ms,33 Mbps,4317 kB/s
64.110.81.94,443,2607:a400:a:6c:0:a3d0:905c:ff04,US,Los Angeles,隧道,236 ms,73 Mbps,9471 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,185 ms,38 Mbps,4972 kB/s
8.222.172.80,443,8.219.96.61,SG,Singapore,隧道,286 ms,49 Mbps,6284 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,115 ms,46 Mbps,5901 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,70 ms,104 Mbps,13312 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,68 ms,35 Mbps,4481 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,174 ms,2 Mbps,310 kB/s
129.154.203.58,443,107.151.176.202,US,Los Angeles,隧道,249 ms,65 Mbps,8329 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,295 ms,4 Mbps,513 kB/s
158.101.201.124,443,2a0b:21c0:100a:1b0:0:7bb4:29d4:c1d5,DE,Frankfurt,隧道,125 ms,173 Mbps,22220 kB/s
8.219.101.43,443,8.219.142.198,SG,Singapore,隧道,288 ms,49 Mbps,6314 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,122 ms,180 Mbps,23142 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,130 ms,59 Mbps,7657 kB/s
8.222.227.73,443,47.236.1.53,SG,Singapore,隧道,287 ms,46 Mbps,6014 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,123 ms,42 Mbps,5489 kB/s
8.219.217.103,443,8.222.207.55,SG,Singapore,隧道,251 ms,46 Mbps,5978 kB/s
8.219.93.177,443,47.236.1.53,SG,Singapore,隧道,289 ms,45 Mbps,5855 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,233 ms,35 Mbps,4563 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,293 ms,0 Mbps,124 kB/s
146.56.189.64,443,2607:a400:a:6c:0:deed:83aa:c1a0,US,Los Angeles,隧道,233 ms,74 Mbps,9537 kB/s
8.219.119.110,443,8.222.220.238,SG,Singapore,隧道,276 ms,56 Mbps,7199 kB/s
8.219.129.246,443,8.219.142.198,SG,Singapore,隧道,292 ms,56 Mbps,7206 kB/s
8.222.236.63,443,47.236.58.234,SG,Singapore,隧道,315 ms,52 Mbps,6741 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d0:7e,US,San Jose,隧道,68 ms,206 Mbps,26419 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,229 ms,1 Mbps,233 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,250 ms,68 Mbps,8824 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,71 ms,56 Mbps,7201 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,49 ms,132 Mbps,16998 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,224 ms,68 Mbps,8747 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,296 Mbps,37888 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,70 ms,422 Mbps,54067 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,129 ms,44 Mbps,5645 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,24 ms,99 Mbps,12697 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,33 ms,126 Mbps,16179 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,59 ms,55 Mbps,7158 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,162 ms,189 Mbps,24268 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,105 ms,42 Mbps,5387 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,128 ms,25 Mbps,3295 kB/s
129.154.221.100,443,2607:a400:a:16b:0:a149:904e:8ee4,US,Los Angeles,隧道,239 ms,57 Mbps,7391 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,61 ms,396 Mbps,50790 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,212 ms,30 Mbps,3948 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,99 ms,47 Mbps,6107 kB/s
143.47.251.39,443,2606:f240:f00:a683:0:98cd:5cd5:5bc4,US,Frankfurt,隧道,114 ms,192 Mbps,24678 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,252 ms,70 Mbps,9032 kB/s
144.22.252.124,443,144.22.252.124,BR,S
