中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,170 ms,35 Mbps,4585 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,160 ms,4 Mbps,616 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,173 ms,140 Mbps,18022 kB/s
193.123.230.164,443,130.162.140.114,KR,Seoul,隧道,143 ms,138 Mbps,17715 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,44 ms,479 Mbps,61337 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,158 ms,145 Mbps,18636 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,98 ms,32 Mbps,4171 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,202 ms,35 Mbps,4558 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,88 ms,440 Mbps,56422 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,103 ms,7 Mbps,921 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,187 ms,112 Mbps,14438 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,139 ms,141 Mbps,18124 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,170 ms,117 Mbps,15052 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,79 ms,52 Mbps,6677 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,178 ms,103 Mbps,13209 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,161 ms,44 Mbps,5680 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,160 ms,7 Mbps,950 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,143 ms,69 Mbps,8930 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,99 ms,0 Mbps,83 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,197 ms,129 Mbps,16588 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,202 ms,31 Mbps,4041 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,153 ms,130 Mbps,16691 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,164 ms,117 Mbps,15052 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,86 ms,50 Mbps,6456 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,99 ms,35 Mbps,4556 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,177 ms,10 Mbps,1401 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,449 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,165 ms,12 Mbps,1574 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,154 ms,45 Mbps,5770 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,161 ms,42 Mbps,5493 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,76 ms,5 Mbps,741 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,139 ms,156 Mbps,19968 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,172 ms,40 Mbps,5238 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,179 ms,94 Mbps,12083 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,189 ms,104 Mbps,13312 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,145 ms,91 Mbps,11673 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,153 ms,128 Mbps,16486 kB/s
132.145.242.62,443,2a0b:21c0:100a:1b3:0:ae42:aeb3:7a15,DE,Frankfurt,隧道,161 ms,101 Mbps,13004 kB/s
158.101.215.34,443,2a0b:21c0:1007:1c7:0:5bdf:28e8:62eb,DE,Frankfurt,隧道,198 ms,101 Mbps,13004 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,218 ms,106 Mbps,13619 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,132 Mbps,16896 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,202 ms,77 Mbps,9932 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,179 ms,11 Mbps,1450 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,170 ms,96 Mbps,12390 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,176 ms,44 Mbps,5692 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,207 ms,83 Mbps,10649 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,165 ms,40 Mbps,5170 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,169 ms,55 Mbps,7047 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,148 ms,29 Mbps,3777 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,212 ms,39 Mbps,5009 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,256 ms,61 Mbps,7925 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,273 ms,0 Mbps,43 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,201 ms,82 Mbps,10547 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,201 ms,42 Mbps,5429 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,224 ms,28 Mbps,3668 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,254 ms,8 Mbps,1145 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,68 ms,0 Mbps,39 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,55 ms,216 Mbps,27648 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,78 ms,78 Mbps,10035 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,65 ms,353 Mbps,45260 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,173 ms,5 Mbps,757 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,227 ms,0 Mbps,123 kB/s
143.47.187.224,443,2a0b:21c0:100a:1b5:0:4e1e:8cf4:cb35,DE,Frankfurt,隧道,201 ms,108 Mbps,13926 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,193 ms,118 Mbps,15155 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,171 ms,40 Mbps,5177 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,180 ms,32 Mbps,4136 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,171 ms,37 Mbps,4761 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,193 ms,35 Mbps,4485 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,199 ms,18 Mbps,2376 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,16 ms,0 Mbps,2 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,184 ms,0 Mbps,16 kB/s
8.212.44.95,443,47.76.21.105,HK,Hong Kong,隧道,269 ms,0 Mbps,116 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,0 ms,0 Mbps,20 kB/s
