中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,49 ms,63 Mbps,8100 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,279 ms,45 Mbps,5790 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,928 Mbps,118784 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,244 Mbps,31232 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,209 ms,61 Mbps,7896 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,116 ms,139 Mbps,17817 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,368 Mbps,47104 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,49 ms,432 Mbps,55398 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,13 ms,638 Mbps,81715 kB/s
198.46.188.190,443,2a09:bac5:a5f9:1ed2::312:2b,US,Toronto,隧道,25 ms,108 Mbps,13824 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,51 ms,360 Mbps,46182 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,49 ms,392 Mbps,50176 kB/s
193.122.197.111,443,193.122.197.111,,,中转,0 ms,381 Mbps,48844 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,177 Mbps,22732 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,187 ms,116 Mbps,14848 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,21 ms,212 Mbps,27136 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,57 ms,8 Mbps,1083 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,52 ms,56 Mbps,7220 kB/s
192.18.141.27,443,192.18.141.27,US,San Jose,中转,76 ms,54 Mbps,6939 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,53 ms,47 Mbps,6057 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,73 ms,455 Mbps,58265 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,62 ms,369 Mbps,47308 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,125 ms,277 Mbps,35532 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,52 ms,421 Mbps,53964 kB/s
129.153.126.67,443,2a09:bac5:60e8:78::c:372,US,Los Angeles,隧道,52 ms,41 Mbps,5285 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,116 ms,162 Mbps,20787 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,19 ms,516 Mbps,66048 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,85 ms,410 Mbps,52531 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,118 ms,188 Mbps,24064 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,178 ms,464 Mbps,59494 kB/s
158.101.210.88,443,2a0b:21c0:1007:1cb:0:3e6c:2bb3:537b,DE,Frankfurt,隧道,106 ms,184 Mbps,23552 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,102 ms,201 Mbps,25804 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,237 ms,62 Mbps,8025 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,117 ms,172 Mbps,22016 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,114 ms,138 Mbps,17715 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,24 ms,35 Mbps,4553 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,47 Mbps,6141 kB/s
152.70.123.224,443,152.70.123.224,US,San Jose,中转,55 ms,52 Mbps,6755 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,121 ms,52 Mbps,6748 kB/s
144.21.53.148,443,2a0b:21c0:1007:1ca:0:74e3:471b:4c52,DE,Frankfurt,隧道,147 ms,138 Mbps,17715 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,116 ms,47 Mbps,6138 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,88 ms,0 Mbps,33 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,94 ms,24 Mbps,3138 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,349 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,191 ms,112 Mbps,14336 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::26a:33,US,Los Angeles,隧道,54 ms,48 Mbps,6178 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,98 ms,50 Mbps,6430 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,210 ms,0 Mbps,16 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,209 ms,39 Mbps,5065 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,100 ms,186 Mbps,23859 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,192 ms,35 Mbps,4484 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,211 ms,10 Mbps,1365 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,169 ms,94 Mbps,12083 kB/s
129.159.130.38,443,129.159.130.38,IL,Tel Aviv,中转,144 ms,41 Mbps,5310 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,76 Mbps,9801 kB/s
168.138.201.0,443,168.138.201.0,JP,Osaka,中转,221 ms,32 Mbps,4173 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,166 ms,92 Mbps,11878 kB/s
158.101.204.223,443,2606:f240:f00:83a7:0:8f23:8e0a:f4ee,US,Frankfurt,隧道,106 ms,153 Mbps,19660 kB/s
152.70.88.98,443,2a09:bac1:3f40:90::22:109,KR,Seoul,隧道,166 ms,29 Mbps,3727 kB/s
47.245.107.162,443,47.245.107.162,SG,Singapore,中转,248 ms,25 Mbps,3256 kB/s
8.209.217.106,443,8.209.217.106,JP,Hong Kong,中转,144 ms,28 Mbps,3645 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,212 ms,23 Mbps,2955 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,168 ms,103 Mbps,13209 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,201 ms,0 Mbps,74 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,197 ms,44 Mbps,5696 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,171 ms,35 Mbps,4516 kB/s
103.137.63.3,443,61.224.73.112,TW,,隧道,175 ms,92 Mbps,11878 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,243 ms,56 Mbps,7242 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,207 ms,80 Mbps,10342 kB/s
35.183.163.195,443,15.157.66.125,CA,,隧道,151 ms,856 Mbps,109568 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,117 ms,38 Mbps,4950 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,60 ms,352 Mbps,45056 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,15 ms,864 Mbps,110592 kB/s
